Day,buy_lawn_mower
1/1/19,0
1/2/19,9
1/3/19,13
1/4/19,14
1/5/19,10
1/6/19,10
1/7/19,13
1/8/19,9
1/9/19,9
1/10/19,17
1/11/19,0
1/12/19,10
1/13/19,0
1/14/19,8
1/15/19,17
1/16/19,9
1/17/19,8
1/18/19,9
1/19/19,10
1/20/19,10
1/21/19,9
1/22/19,8
1/23/19,8
1/24/19,8
1/25/19,18
1/26/19,21
1/27/19,10
1/28/19,17
1/29/19,17
1/30/19,17
1/31/19,25
2/1/19,12
2/2/19,10
2/3/19,0
2/4/19,8
2/5/19,8
2/6/19,21
2/7/19,16
2/8/19,8
2/9/19,25
2/10/19,15
2/11/19,0
2/12/19,8
2/13/19,17
2/14/19,13
2/15/19,18
2/16/19,35
2/17/19,30
2/18/19,18
2/19/19,21
2/20/19,0
2/21/19,16
2/22/19,25
2/23/19,29
2/24/19,15
2/25/19,12
2/26/19,25
2/27/19,8
2/28/19,8
3/1/19,13
3/2/19,25
3/3/19,34
3/4/19,17
3/5/19,17
3/6/19,16
3/7/19,42
3/8/19,27
3/9/19,10
3/10/19,26
3/11/19,30
3/12/19,59
3/13/19,35
3/14/19,13
3/15/19,31
3/16/19,26
3/17/19,53
3/18/19,18
3/19/19,21
3/20/19,31
3/21/19,26
3/22/19,27
3/23/19,56
3/24/19,72
3/25/19,22
3/26/19,35
3/27/19,0
3/28/19,43
3/29/19,27
3/30/19,41
3/31/19,41
4/1/19,51
4/2/19,34
4/3/19,43
4/4/19,26
4/5/19,31
4/6/19,100
4/7/19,57
4/8/19,68
4/9/19,51
4/10/19,43
4/11/19,56
4/12/19,49
4/13/19,74
4/14/19,36
4/15/19,43
4/16/19,31
4/17/19,80
4/18/19,67
4/19/19,48
4/20/19,43
4/21/19,67
4/22/19,77
4/23/19,84
4/24/19,35
4/25/19,56
4/26/19,26
4/27/19,89
4/28/19,95
4/29/19,68
4/30/19,84
5/1/19,51
5/2/19,38
5/3/19,71
5/4/19,46
5/5/19,83
5/6/19,99
5/7/19,72
5/8/19,39
5/9/19,51
5/10/19,40
5/11/19,91
5/12/19,43
5/13/19,44
5/14/19,44
5/15/19,44
5/16/19,39
5/17/19,50
5/18/19,87
5/19/19,97
5/20/19,70
5/21/19,39
5/22/19,49
5/23/19,50
5/24/19,46
5/25/19,94
5/26/19,78
5/27/19,53
5/28/19,48
5/29/19,56
5/30/19,48
5/31/19,45
6/1/19,53
6/2/19,66
6/3/19,39
6/4/19,31
6/5/19,31
6/6/19,53
6/7/19,54
6/8/19,68
6/9/19,58
6/10/19,39
6/11/19,35
6/12/19,27
6/13/19,22
6/14/19,36
6/15/19,67
6/16/19,42
6/17/19,27
6/18/19,27
6/19/19,49
6/20/19,18
6/21/19,41
6/22/19,65
6/23/19,49
6/24/19,41
6/25/19,55
6/26/19,23
6/27/19,40
6/28/19,33
6/29/19,32
6/30/19,43
7/1/19,55
7/2/19,23
7/3/19,37
7/4/19,52
7/5/19,71