Day,buy_pool
1/1/19,14
1/2/19,18
1/3/19,12
1/4/19,17
1/5/19,9
1/6/19,26
1/7/19,9
1/8/19,11
1/9/19,14
1/10/19,15
1/11/19,9
1/12/19,14
1/13/19,17
1/14/19,22
1/15/19,15
1/16/19,12
1/17/19,18
1/18/19,9
1/19/19,13
1/20/19,15
1/21/19,15
1/22/19,10
1/23/19,7
1/24/19,23
1/25/19,16
1/26/19,19
1/27/19,20
1/28/19,18
1/29/19,13
1/30/19,13
1/31/19,12
2/1/19,8
2/2/19,13
2/3/19,10
2/4/19,15
2/5/19,11
2/6/19,9
2/7/19,13
2/8/19,19
2/9/19,14
2/10/19,21
2/11/19,17
2/12/19,11
2/13/19,6
2/14/19,14
2/15/19,15
2/16/19,20
2/17/19,23
2/18/19,16
2/19/19,15
2/20/19,9
2/21/19,12
2/22/19,6
2/23/19,18
2/24/19,17
2/25/19,17
2/26/19,18
2/27/19,18
2/28/19,12
3/1/19,14
3/2/19,14
3/3/19,21
3/4/19,12
3/5/19,7
3/6/19,17
3/7/19,18
3/8/19,11
3/9/19,19
3/10/19,23
3/11/19,19
3/12/19,8
3/13/19,13
3/14/19,19
3/15/19,10
3/16/19,22
3/17/19,27
3/18/19,17
3/19/19,13
3/20/19,16
3/21/19,11
3/22/19,14
3/23/19,40
3/24/19,22
3/25/19,23
3/26/19,15
3/27/19,24
3/28/19,26
3/29/19,11
3/30/19,25
3/31/19,25
4/1/19,18
4/2/19,16
4/3/19,20
4/4/19,12
4/5/19,23
4/6/19,30
4/7/19,28
4/8/19,27
4/9/19,19
4/10/19,25
4/11/19,27
4/12/19,17
4/13/19,22
4/14/19,43
4/15/19,22
4/16/19,21
4/17/19,26
4/18/19,25
4/19/19,27
4/20/19,32
4/21/19,30
4/22/19,21
4/23/19,24
4/24/19,27
4/25/19,27
4/26/19,12
4/27/19,30
4/28/19,36
4/29/19,30
4/30/19,33
5/1/19,25
5/2/19,25
5/3/19,27
5/4/19,34
5/5/19,35
5/6/19,29
5/7/19,26
5/8/19,29
5/9/19,26
5/10/19,24
5/11/19,29
5/12/19,32
5/13/19,28
5/14/19,19
5/15/19,26
5/16/19,23
5/17/19,33
5/18/19,56
5/19/19,53
5/20/19,46
5/21/19,36
5/22/19,40
5/23/19,34
5/24/19,58
5/25/19,67
5/26/19,71
5/27/19,62
5/28/19,66
5/29/19,44
5/30/19,39
5/31/19,37
6/1/19,56
6/2/19,63
6/3/19,45
6/4/19,45
6/5/19,46
6/6/19,40
6/7/19,28
6/8/19,64
6/9/19,72
6/10/19,40
6/11/19,45
6/12/19,54
6/13/19,40
6/14/19,43
6/15/19,53
6/16/19,58
6/17/19,23
6/18/19,45
6/19/19,32
6/20/19,30
6/21/19,40
6/22/19,67
6/23/19,68
6/24/19,40
6/25/19,35
6/26/19,46
6/27/19,58
6/28/19,75
6/29/19,80
6/30/19,65
7/1/19,45
7/2/19,68
7/3/19,63
7/4/19,63
7/5/19,64